2.966320818934699,-3.502387438736271,8.799059200845422,12.266717771017616,-10.389204775498778,0
-4.566311105039756,3.004176583643621,20.8511971080094,9.025076945712659,-13.718004895392264,0
4.42109938386386,2.65472168344093,19.5461197620014,7.047547216531445,11.736788398990724,0
9.266570928380228,-3.4749038047873335,85.8693367707016,12.074956452525488,-32.200442576360146,1
-8.515965241836897,1.270234672625833,72.52166400017416,1.613496123540857,-10.817274321057662,1
2.132434713442871,4.19517513361397,4.5472778070961795,17.599494401692994,8.945937083890765,0
-4.3606142842076725,-0.7895242549385885,19.014956935635993,0.6233485491363332,3.442810743813629,0
-1.2847114106218673,8.372598656340147,1.6504834085820281,70.10040826014882,-10.756373030357501,1
1.5590184358907568,8.827957316893732,2.430538483447262,77.93283038889759,13.762948208294029,1
3.4447927943752465,-4.450590508990918,11.86659739617962,19.807755878720037,-15.331362116086774,0
-4.205655940586077,2.5089049873781257,17.687541890586957,6.294604235690834,-10.55159116453285,0
-0.7290696162707745,10.325495609929376,0.5315425053692143,106.61585959067082,-7.528005122136777,1
-8.253399853649585,-5.727635173281197,68.11860914422299,32.80580467820793,47.272463300917245,1
-6.28495825309523,-6.252067836781571,39.50070024314984,39.088352235718595,39.293985349691575,1
-5.685065393178929,-10.758544520907682,32.31996852472069,115.7462802083527,61.163029136787046,1
10.171918337885819,4.327759700966103,103.4679226726178,18.729504029306216,44.02161826422035,1
-4.63085600658398,1.3949940551312108,21.444827353714928,1.9460084138514195,-6.460016599353311,0
8.041518253873983,5.468920899350545,64.66601582738848,29.909095803353175,43.97842724112033,1
7.135245756703068,-7.240775735690857,50.91173200854913,52.42883325456947,-51.66471434332672,1
-9.823279207245738,0.7765043438343449,96.49681438350646,0.6029589959936065,-7.627818975123915,1
-2.4760670329195316,4.619663420636324,6.130907951510933,21.341290119965304,-11.438596299021876,0
-0.9216989536027147,10.286964695220343,0.8495289610723392,105.82164264070975,-9.48148459533266,1
-9.367376640334772,5.670034982047109,87.74774512188957,32.14929669763796,-53.113353240709074,1
-4.8773323137250255,-7.3357572130673,23.78837049850631,53.81333388906892,35.77892570093458,1
6.468590438427755,0.1619131722400514,41.84266226011898,0.026215875344836548,1.0473499978075027,0
-1.5522335269136145,-5.182322698684342,2.409428922074679,26.856468553298956,8.044175040183276,0
-5.279919609326582,-1.0592265025551628,27.877551080951363,1.1219607837152423,5.592630781559417,0
-1.1687681215271954,-5.6790935713048025,1.366018921898209,32.252103791635534,6.637543525311086,0
3.9939548867428543,4.713200964038451,15.951675637337125,22.214263327412986,18.824312022522506,0
-4.067075032333599,1.2811785006335663,16.541099318631346,1.641418350485673,-5.2106490918893735,0
10.19578272703814,-0.7736942728823928,103.95398541696927,0.5986028278910145,-7.888418703462633,1
-3.508339064018073,-3.8610473972656014,12.308442988115209,14.907687003931475,13.545863411852217,0
4.812855202765241,2.193031586348059,23.163575202784447,4.809387538720284,10.554743480183765,0
-9.102806624269093,-2.0042558477602577,82.86108843883727,4.017041503281189,18.24435340772214,1
-8.16281537144154,-8.539250846985132,66.6315547882423,72.9188050277363,69.70432807436543,1
-0.38469990802215315,5.971415429972982,0.14799401923225308,35.657802237319416,-2.297202966672672,0
-2.5073747523740626,-10.493492942309006,6.286928148842891,110.11339413028891,26.31111926776102,1
2.495648575903848,9.274881429293194,6.228261814410904,86.02342552744776,23.146844630692602,1
-4.89013963428276,3.261475887923107,23.913465642783127,10.637224967503819,-15.949072505790342,0
-9.847078921219373,0.8407374116446007,96.96496328072288,0.7068393953388628,-8.278807644486083,1
-2.5067751640739284,1.8121663134260113,6.283921723217871,3.2839467475160204,-4.542693507667735,0
-3.7161714276940017,0.3639268458437662,13.809930080009275,0.13244274912579238,-1.3524145462954036,0
